@relation whatever

@attribute stopWordsProportion numeric
@attribute numWords numeric
@attribute positiveWordProportion numeric
@attribute negativeWordProportion numeric
@attribute numNouns numeric
@attribute numAdjectives numeric
@attribute numVerbs numeric
@attribute class { pos , neg } 


@data
52 , 156 , 1 , 2 , 7 , 3 , 16 , neg 
42 , 169 , 2 , 4 , 3 , 19 , 9 , neg 
54 , 168 , 0 , 3 , 3 , 8 , 14 , neg 
45 , 252 , 4 , 2 , 3 , 20 , 12 , neg 
55 , 174 , 2 , 2 , 6 , 6 , 14 , neg 
54 , 276 , 1 , 3 , 12 , 13 , 22 , neg 
47 , 191 , 2 , 4 , 12 , 14 , 14 , neg 
45 , 146 , 4 , 2 , 2 , 13 , 13 , neg 
58 , 141 , 2 , 3 , 7 , 6 , 9 , neg 
50 , 166 , 3 , 2 , 10 , 7 , 11 , neg 
51 , 388 , 2 , 4 , 6 , 24 , 38 , neg 
53 , 138 , 2 , 3 , 1 , 10 , 6 , neg 
45 , 426 , 2 , 4 , 19 , 39 , 35 , neg 
39 , 108 , 0 , 3 , 5 , 5 , 6 , neg 
45 , 120 , 5 , 3 , 4 , 6 , 8 , neg 
48 , 179 , 3 , 3 , 10 , 9 , 12 , neg 
51 , 174 , 1 , 4 , 6 , 8 , 13 , neg 
40 , 153 , 1 , 6 , 9 , 14 , 8 , neg 
49 , 594 , 2 , 2 , 64 , 37 , 42 , neg 
38 , 217 , 2 , 5 , 34 , 16 , 12 , neg 
50 , 146 , 1 , 2 , 8 , 6 , 11 , neg 
38 , 49 , 4 , 8 , 6 , 5 , 3 , neg 
51 , 182 , 4 , 2 , 0 , 14 , 9 , neg 
48 , 231 , 2 , 3 , 17 , 12 , 19 , neg 
43 , 261 , 0 , 4 , 10 , 15 , 20 , neg 
52 , 72 , 2 , 1 , 2 , 3 , 8 , neg 
47 , 149 , 0 , 6 , 11 , 10 , 12 , neg 
50 , 233 , 2 , 3 , 4 , 10 , 19 , neg 
60 , 113 , 3 , 2 , 7 , 9 , 6 , neg 
50 , 224 , 2 , 1 , 17 , 12 , 16 , neg 
54 , 122 , 1 , 3 , 11 , 6 , 10 , neg 
57 , 306 , 0 , 3 , 25 , 10 , 13 , neg 
52 , 305 , 2 , 3 , 21 , 19 , 27 , neg 
54 , 863 , 1 , 3 , 36 , 42 , 66 , neg 
56 , 167 , 2 , 4 , 14 , 10 , 9 , neg 
46 , 220 , 1 , 4 , 5 , 12 , 13 , neg 
48 , 147 , 2 , 4 , 4 , 9 , 11 , neg 
41 , 36 , 2 , 13 , 1 , 6 , 3 , neg 
52 , 255 , 2 , 6 , 6 , 14 , 11 , neg 
55 , 79 , 1 , 1 , 0 , 4 , 2 , neg 
54 , 68 , 1 , 7 , 2 , 5 , 3 , neg 
37 , 120 , 2 , 6 , 16 , 6 , 14 , neg 
60 , 118 , 0 , 2 , 5 , 2 , 11 , neg 
51 , 563 , 2 , 3 , 30 , 35 , 40 , neg 
49 , 458 , 2 , 5 , 9 , 25 , 35 , neg 
36 , 11 , 0 , 0 , 2 , 0 , 2 , neg 
49 , 148 , 1 , 0 , 8 , 10 , 13 , neg 
50 , 294 , 0 , 4 , 2 , 23 , 23 , neg 
55 , 534 , 1 , 2 , 28 , 31 , 25 , neg 
48 , 156 , 0 , 5 , 2 , 8 , 9 , neg 
52 , 110 , 2 , 1 , 2 , 6 , 3 , neg 
50 , 273 , 2 , 1 , 6 , 23 , 15 , neg 
46 , 251 , 3 , 4 , 20 , 30 , 11 , neg 
50 , 227 , 2 , 5 , 12 , 24 , 12 , neg 
55 , 261 , 2 , 5 , 11 , 18 , 18 , neg 
50 , 291 , 2 , 3 , 10 , 22 , 26 , neg 
46 , 77 , 2 , 3 , 2 , 11 , 2 , neg 
48 , 314 , 2 , 4 , 24 , 23 , 26 , neg 
29 , 124 , 3 , 4 , 6 , 13 , 13 , neg 
50 , 183 , 0 , 4 , 1 , 14 , 14 , neg 
45 , 155 , 1 , 5 , 9 , 10 , 17 , neg 
52 , 185 , 1 , 3 , 3 , 10 , 15 , neg 
40 , 131 , 2 , 2 , 8 , 10 , 7 , neg 
52 , 149 , 2 , 6 , 10 , 9 , 10 , neg 
53 , 138 , 4 , 3 , 3 , 11 , 6 , neg 
53 , 356 , 1 , 1 , 21 , 12 , 29 , neg 
50 , 214 , 3 , 4 , 5 , 18 , 11 , neg 
53 , 527 , 2 , 2 , 15 , 32 , 37 , neg 
50 , 122 , 1 , 2 , 3 , 4 , 6 , neg 
60 , 168 , 2 , 1 , 5 , 6 , 11 , neg 
46 , 116 , 0 , 3 , 12 , 9 , 7 , neg 
51 , 132 , 2 , 3 , 5 , 8 , 11 , neg 
50 , 83 , 3 , 3 , 0 , 3 , 4 , neg 
45 , 155 , 2 , 3 , 10 , 14 , 10 , neg 
52 , 118 , 3 , 2 , 2 , 8 , 9 , neg 
61 , 334 , 1 , 2 , 6 , 15 , 28 , neg 
50 , 433 , 2 , 3 , 45 , 23 , 28 , neg 
40 , 110 , 2 , 5 , 4 , 6 , 6 , neg 
45 , 42 , 4 , 0 , 2 , 6 , 1 , neg 
48 , 216 , 0 , 3 , 10 , 15 , 18 , neg 
56 , 191 , 3 , 3 , 10 , 9 , 14 , neg 
52 , 126 , 2 , 4 , 6 , 11 , 7 , neg 
53 , 516 , 2 , 5 , 14 , 44 , 31 , neg 
52 , 130 , 5 , 2 , 7 , 12 , 3 , neg 
45 , 197 , 3 , 1 , 25 , 15 , 7 , neg 
64 , 77 , 1 , 3 , 6 , 2 , 3 , neg 
54 , 124 , 2 , 3 , 4 , 6 , 4 , neg 
44 , 171 , 5 , 3 , 4 , 18 , 11 , neg 
46 , 125 , 1 , 4 , 7 , 7 , 8 , neg 
45 , 74 , 2 , 4 , 1 , 3 , 6 , neg 
57 , 21 , 0 , 0 , 2 , 1 , 3 , neg 
43 , 46 , 0 , 4 , 4 , 3 , 2 , neg 
44 , 59 , 3 , 1 , 0 , 4 , 7 , neg 
37 , 137 , 0 , 3 , 25 , 7 , 13 , neg 
63 , 157 , 3 , 0 , 6 , 7 , 6 , neg 
49 , 71 , 0 , 2 , 7 , 0 , 8 , neg 
55 , 152 , 2 , 1 , 4 , 7 , 15 , neg 
62 , 116 , 1 , 0 , 8 , 5 , 5 , neg 
61 , 63 , 4 , 4 , 0 , 4 , 2 , neg 
55 , 142 , 2 , 2 , 6 , 6 , 9 , neg 
41 , 129 , 3 , 3 , 13 , 9 , 8 , neg 
48 , 127 , 1 , 0 , 8 , 4 , 12 , neg 
54 , 131 , 1 , 3 , 5 , 4 , 13 , neg 
46 , 122 , 4 , 2 , 7 , 8 , 11 , neg 
41 , 163 , 3 , 3 , 16 , 14 , 11 , neg 
43 , 171 , 0 , 2 , 6 , 17 , 11 , neg 
48 , 147 , 0 , 4 , 9 , 11 , 8 , neg 
57 , 295 , 1 , 2 , 10 , 12 , 20 , neg 
56 , 284 , 1 , 3 , 6 , 11 , 18 , neg 
54 , 133 , 3 , 6 , 4 , 11 , 8 , neg 
46 , 143 , 0 , 2 , 9 , 8 , 10 , neg 
45 , 180 , 3 , 3 , 9 , 17 , 6 , neg 
54 , 216 , 3 , 6 , 11 , 19 , 14 , neg 
47 , 393 , 2 , 4 , 24 , 35 , 19 , neg 
56 , 174 , 0 , 2 , 9 , 5 , 13 , neg 
40 , 92 , 0 , 3 , 4 , 5 , 6 , neg 
54 , 520 , 1 , 2 , 30 , 31 , 37 , neg 
54 , 144 , 3 , 6 , 12 , 4 , 14 , neg 
44 , 190 , 2 , 4 , 10 , 11 , 11 , neg 
52 , 209 , 1 , 2 , 8 , 8 , 14 , neg 
45 , 307 , 0 , 5 , 6 , 16 , 26 , neg 
45 , 243 , 2 , 5 , 5 , 26 , 12 , neg 
49 , 179 , 3 , 2 , 11 , 13 , 11 , neg 
43 , 256 , 5 , 5 , 21 , 31 , 18 , neg 
43 , 94 , 1 , 4 , 6 , 12 , 4 , neg 
43 , 185 , 2 , 2 , 14 , 16 , 11 , neg 
49 , 163 , 1 , 6 , 11 , 11 , 8 , neg 
46 , 109 , 1 , 3 , 2 , 4 , 11 , neg 
64 , 219 , 1 , 4 , 12 , 10 , 11 , neg 
46 , 422 , 1 , 5 , 29 , 30 , 28 , neg 
47 , 38 , 2 , 7 , 0 , 4 , 5 , neg 
49 , 245 , 1 , 2 , 19 , 14 , 19 , neg 
52 , 262 , 2 , 4 , 22 , 13 , 17 , neg 
52 , 314 , 1 , 6 , 8 , 14 , 19 , neg 
46 , 54 , 1 , 1 , 4 , 4 , 2 , neg 
31 , 105 , 7 , 7 , 12 , 12 , 8 , neg 
40 , 125 , 1 , 4 , 11 , 13 , 6 , neg 
45 , 246 , 2 , 5 , 11 , 22 , 18 , neg 
43 , 48 , 2 , 0 , 0 , 4 , 2 , neg 
47 , 125 , 0 , 3 , 3 , 8 , 7 , neg 
56 , 172 , 2 , 1 , 6 , 13 , 12 , neg 
57 , 102 , 0 , 2 , 6 , 4 , 6 , neg 
55 , 140 , 4 , 4 , 5 , 6 , 11 , neg 
45 , 74 , 4 , 4 , 4 , 4 , 4 , neg 
52 , 107 , 0 , 0 , 4 , 9 , 7 , neg 
57 , 158 , 0 , 2 , 4 , 8 , 11 , neg 
42 , 456 , 1 , 3 , 32 , 32 , 37 , neg 
49 , 811 , 2 , 4 , 60 , 51 , 47 , neg 
50 , 214 , 1 , 7 , 9 , 13 , 13 , neg 
46 , 865 , 2 , 4 , 73 , 63 , 64 , neg 
55 , 188 , 0 , 2 , 9 , 9 , 9 , neg 
52 , 122 , 3 , 1 , 5 , 7 , 9 , neg 
40 , 87 , 1 , 5 , 5 , 6 , 8 , neg 
44 , 188 , 2 , 4 , 0 , 14 , 10 , neg 
41 , 268 , 1 , 3 , 21 , 14 , 17 , neg 
48 , 112 , 0 , 6 , 9 , 11 , 9 , neg 
46 , 432 , 2 , 3 , 16 , 31 , 41 , neg 
59 , 89 , 1 , 2 , 0 , 7 , 6 , neg 
50 , 140 , 0 , 2 , 0 , 4 , 13 , neg 
55 , 129 , 0 , 1 , 2 , 4 , 9 , neg 
47 , 123 , 4 , 4 , 2 , 17 , 6 , neg 
45 , 81 , 3 , 2 , 2 , 7 , 6 , neg 
63 , 52 , 1 , 9 , 2 , 5 , 0 , neg 
47 , 244 , 1 , 3 , 9 , 19 , 16 , neg 
53 , 159 , 2 , 1 , 10 , 5 , 17 , neg 
53 , 854 , 1 , 3 , 34 , 36 , 74 , neg 
51 , 364 , 2 , 2 , 17 , 14 , 28 , neg 
49 , 182 , 4 , 2 , 8 , 17 , 15 , neg 
46 , 115 , 0 , 4 , 11 , 9 , 9 , neg 
50 , 138 , 2 , 2 , 1 , 11 , 9 , neg 
48 , 135 , 3 , 2 , 5 , 10 , 10 , neg 
56 , 280 , 0 , 3 , 12 , 8 , 14 , neg 
43 , 148 , 2 , 2 , 4 , 10 , 11 , neg 
49 , 148 , 3 , 0 , 2 , 10 , 9 , neg 
45 , 409 , 0 , 3 , 10 , 19 , 27 , neg 
50 , 146 , 4 , 3 , 6 , 11 , 6 , neg 
43 , 164 , 1 , 4 , 9 , 22 , 7 , neg 
49 , 63 , 4 , 4 , 2 , 5 , 7 , neg 
49 , 439 , 2 , 2 , 40 , 16 , 29 , neg 
45 , 131 , 3 , 4 , 6 , 8 , 7 , neg 
55 , 156 , 5 , 7 , 2 , 8 , 13 , neg 
47 , 126 , 2 , 3 , 11 , 5 , 13 , neg 
45 , 332 , 2 , 3 , 31 , 19 , 25 , neg 
56 , 126 , 1 , 3 , 6 , 3 , 10 , neg 
57 , 355 , 3 , 3 , 11 , 19 , 16 , neg 
59 , 47 , 0 , 8 , 1 , 4 , 3 , neg 
43 , 181 , 3 , 2 , 10 , 13 , 9 , neg 
42 , 716 , 3 , 4 , 37 , 58 , 46 , neg 
48 , 429 , 2 , 4 , 5 , 34 , 40 , neg 
58 , 199 , 2 , 3 , 0 , 11 , 18 , neg 
46 , 522 , 2 , 2 , 13 , 43 , 33 , neg 
45 , 253 , 2 , 3 , 15 , 22 , 17 , neg 
43 , 93 , 1 , 3 , 12 , 7 , 7 , neg 
51 , 275 , 1 , 2 , 4 , 20 , 21 , neg 
45 , 312 , 3 , 4 , 13 , 18 , 21 , neg 
48 , 184 , 2 , 4 , 8 , 13 , 13 , neg 
51 , 233 , 2 , 3 , 3 , 15 , 10 , neg 
48 , 135 , 2 , 0 , 6 , 13 , 13 , neg 
46 , 158 , 1 , 8 , 13 , 18 , 11 , neg 
45 , 87 , 4 , 1 , 7 , 6 , 5 , neg 
44 , 140 , 0 , 3 , 4 , 14 , 8 , neg 
51 , 282 , 0 , 3 , 19 , 19 , 21 , neg 
48 , 145 , 2 , 2 , 3 , 5 , 11 , neg 
55 , 45 , 2 , 6 , 2 , 3 , 4 , neg 
58 , 285 , 1 , 2 , 14 , 7 , 16 , neg 
56 , 589 , 1 , 6 , 22 , 30 , 43 , neg 
49 , 241 , 0 , 6 , 12 , 25 , 7 , neg 
52 , 178 , 3 , 3 , 7 , 8 , 13 , neg 
51 , 1014 , 2 , 2 , 64 , 46 , 89 , neg 
54 , 301 , 2 , 4 , 13 , 22 , 19 , neg 
50 , 300 , 0 , 5 , 10 , 14 , 13 , neg 
44 , 165 , 1 , 7 , 10 , 16 , 9 , neg 
44 , 558 , 2 , 2 , 37 , 28 , 37 , neg 
50 , 746 , 2 , 6 , 11 , 56 , 51 , neg 
54 , 331 , 3 , 3 , 7 , 34 , 12 , neg 
47 , 368 , 1 , 3 , 31 , 30 , 20 , neg 
48 , 268 , 3 , 4 , 11 , 11 , 25 , neg 
54 , 146 , 2 , 4 , 0 , 8 , 8 , neg 
52 , 287 , 2 , 1 , 7 , 10 , 17 , neg 
44 , 261 , 2 , 3 , 5 , 17 , 22 , neg 
53 , 136 , 0 , 1 , 11 , 9 , 6 , neg 
45 , 340 , 0 , 2 , 38 , 23 , 27 , neg 
52 , 279 , 1 , 2 , 14 , 15 , 20 , neg 
55 , 245 , 2 , 3 , 6 , 14 , 9 , neg 
34 , 76 , 0 , 2 , 11 , 3 , 4 , neg 
44 , 61 , 1 , 3 , 4 , 2 , 7 , neg 
48 , 115 , 4 , 6 , 1 , 10 , 10 , neg 
38 , 265 , 3 , 5 , 18 , 30 , 19 , neg 
57 , 52 , 0 , 3 , 1 , 2 , 2 , neg 
44 , 251 , 1 , 3 , 12 , 17 , 19 , neg 
50 , 223 , 2 , 3 , 12 , 16 , 16 , neg 
62 , 61 , 0 , 0 , 3 , 2 , 3 , neg 
47 , 997 , 2 , 4 , 32 , 73 , 66 , neg 
54 , 202 , 3 , 2 , 3 , 14 , 11 , neg 
52 , 970 , 1 , 2 , 62 , 37 , 65 , neg 
50 , 129 , 1 , 3 , 0 , 8 , 8 , neg 
51 , 554 , 2 , 3 , 35 , 26 , 39 , neg 
51 , 146 , 2 , 4 , 5 , 13 , 8 , neg 
45 , 247 , 2 , 3 , 35 , 11 , 18 , neg 
52 , 267 , 2 , 2 , 13 , 13 , 19 , neg 
55 , 275 , 1 , 4 , 15 , 19 , 22 , neg 
58 , 114 , 2 , 4 , 5 , 3 , 10 , neg 
48 , 195 , 0 , 2 , 15 , 13 , 9 , neg 
51 , 334 , 2 , 2 , 19 , 19 , 13 , neg 
59 , 209 , 2 , 3 , 6 , 9 , 11 , neg 
56 , 330 , 2 , 6 , 10 , 21 , 16 , neg 
57 , 111 , 4 , 3 , 1 , 8 , 2 , neg 
53 , 145 , 2 , 2 , 6 , 3 , 12 , neg 
44 , 218 , 2 , 5 , 7 , 12 , 16 , neg 
44 , 159 , 1 , 5 , 8 , 17 , 12 , neg 
51 , 132 , 2 , 3 , 5 , 5 , 13 , neg 
51 , 88 , 3 , 4 , 1 , 5 , 6 , neg 
49 , 165 , 3 , 6 , 3 , 12 , 13 , neg 
48 , 181 , 0 , 4 , 10 , 13 , 8 , neg 
53 , 184 , 3 , 3 , 17 , 8 , 15 , neg 
43 , 433 , 2 , 3 , 26 , 36 , 42 , neg 
47 , 104 , 0 , 2 , 5 , 5 , 7 , neg 
54 , 163 , 0 , 1 , 0 , 4 , 12 , neg 
44 , 206 , 1 , 3 , 7 , 11 , 15 , neg 
45 , 170 , 2 , 4 , 5 , 13 , 14 , neg 
50 , 359 , 1 , 3 , 11 , 23 , 27 , neg 
49 , 126 , 1 , 3 , 3 , 4 , 12 , neg 
47 , 134 , 2 , 4 , 10 , 10 , 5 , neg 
59 , 131 , 3 , 1 , 5 , 6 , 9 , neg 
53 , 148 , 2 , 1 , 15 , 6 , 8 , neg 
58 , 144 , 3 , 4 , 0 , 12 , 7 , neg 
55 , 327 , 1 , 3 , 15 , 15 , 22 , neg 
46 , 199 , 2 , 4 , 9 , 13 , 12 , neg 
49 , 151 , 3 , 4 , 8 , 12 , 15 , neg 
49 , 353 , 2 , 2 , 39 , 15 , 22 , neg 
53 , 183 , 1 , 5 , 11 , 8 , 13 , neg 
55 , 138 , 1 , 2 , 14 , 6 , 9 , neg 
52 , 168 , 0 , 1 , 5 , 4 , 12 , neg 
45 , 60 , 1 , 3 , 5 , 5 , 3 , neg 
48 , 136 , 3 , 5 , 9 , 10 , 11 , neg 
48 , 659 , 0 , 3 , 37 , 29 , 51 , neg 
51 , 791 , 1 , 3 , 32 , 54 , 56 , neg 
57 , 166 , 2 , 3 , 3 , 10 , 8 , neg 
49 , 199 , 1 , 4 , 3 , 16 , 18 , neg 
50 , 146 , 0 , 1 , 16 , 3 , 11 , neg 
46 , 182 , 2 , 3 , 23 , 13 , 11 , neg 
51 , 485 , 1 , 3 , 17 , 23 , 34 , neg 
51 , 629 , 2 , 4 , 29 , 50 , 29 , neg 
49 , 491 , 1 , 4 , 29 , 28 , 38 , neg 
49 , 186 , 2 , 4 , 3 , 13 , 11 , neg 
45 , 525 , 2 , 4 , 23 , 52 , 33 , neg 
49 , 273 , 4 , 5 , 5 , 30 , 7 , neg 
58 , 217 , 3 , 1 , 9 , 9 , 20 , neg 
55 , 110 , 2 , 5 , 1 , 12 , 8 , neg 
56 , 187 , 3 , 3 , 2 , 11 , 15 , neg 
50 , 124 , 1 , 8 , 5 , 9 , 11 , neg 
56 , 133 , 3 , 6 , 6 , 11 , 7 , neg 
54 , 179 , 3 , 2 , 0 , 11 , 14 , neg 
48 , 351 , 2 , 1 , 19 , 21 , 17 , neg 
50 , 191 , 2 , 2 , 5 , 13 , 11 , neg 
55 , 98 , 3 , 2 , 1 , 6 , 6 , neg 
40 , 140 , 0 , 2 , 13 , 9 , 10 , neg 
51 , 116 , 2 , 6 , 3 , 14 , 3 , neg 
44 , 77 , 3 , 5 , 7 , 5 , 6 , neg 
53 , 32 , 3 , 3 , 0 , 2 , 2 , neg 
47 , 71 , 0 , 5 , 0 , 4 , 4 , neg 
46 , 164 , 1 , 3 , 7 , 13 , 11 , neg 
57 , 71 , 1 , 8 , 0 , 6 , 4 , neg 
47 , 339 , 2 , 5 , 13 , 31 , 21 , neg 
51 , 124 , 1 , 5 , 4 , 12 , 4 , neg 
40 , 76 , 3 , 2 , 11 , 3 , 10 , neg 
46 , 263 , 1 , 6 , 4 , 22 , 21 , neg 
44 , 755 , 1 , 7 , 73 , 65 , 45 , neg 
45 , 151 , 4 , 4 , 2 , 15 , 5 , neg 
47 , 110 , 2 , 2 , 3 , 9 , 6 , neg 
41 , 287 , 4 , 3 , 11 , 29 , 20 , neg 
50 , 263 , 1 , 4 , 3 , 20 , 17 , neg 
49 , 132 , 2 , 2 , 9 , 6 , 8 , neg 
51 , 348 , 2 , 4 , 10 , 25 , 29 , neg 
32 , 122 , 0 , 2 , 23 , 7 , 9 , neg 
48 , 149 , 1 , 4 , 2 , 11 , 12 , neg 
36 , 185 , 2 , 2 , 1 , 19 , 15 , neg 
51 , 145 , 2 , 4 , 4 , 13 , 10 , neg 
58 , 147 , 4 , 4 , 1 , 8 , 12 , neg 
46 , 350 , 2 , 4 , 15 , 27 , 24 , neg 
50 , 139 , 2 , 2 , 10 , 8 , 10 , neg 
55 , 139 , 2 , 2 , 7 , 12 , 6 , neg 
46 , 261 , 3 , 2 , 13 , 18 , 7 , neg 
47 , 243 , 2 , 2 , 22 , 8 , 12 , neg 
52 , 244 , 2 , 2 , 23 , 15 , 12 , neg 
41 , 193 , 3 , 3 , 18 , 20 , 20 , neg 
52 , 170 , 1 , 2 , 4 , 14 , 11 , neg 
54 , 146 , 2 , 5 , 0 , 17 , 12 , neg 
43 , 135 , 1 , 7 , 5 , 10 , 9 , neg 
47 , 136 , 1 , 9 , 3 , 15 , 8 , neg 
55 , 143 , 2 , 4 , 4 , 7 , 10 , neg 
54 , 141 , 4 , 4 , 0 , 11 , 7 , neg 
45 , 182 , 1 , 7 , 5 , 14 , 13 , neg 
48 , 122 , 1 , 9 , 4 , 6 , 11 , neg 
54 , 120 , 1 , 2 , 20 , 4 , 9 , neg 
54 , 125 , 2 , 5 , 16 , 6 , 4 , neg 
46 , 179 , 3 , 1 , 14 , 10 , 13 , neg 
47 , 174 , 1 , 4 , 7 , 11 , 11 , neg 
52 , 117 , 1 , 3 , 11 , 6 , 4 , neg 
59 , 157 , 1 , 2 , 5 , 10 , 5 , neg 
57 , 197 , 2 , 5 , 8 , 8 , 19 , neg 
47 , 184 , 0 , 2 , 24 , 12 , 10 , neg 
49 , 559 , 2 , 4 , 13 , 27 , 57 , neg 
48 , 145 , 2 , 2 , 5 , 8 , 7 , neg 
44 , 293 , 1 , 5 , 25 , 24 , 17 , neg 
52 , 545 , 3 , 5 , 23 , 36 , 37 , neg 
51 , 706 , 1 , 3 , 42 , 40 , 47 , neg 
50 , 112 , 1 , 6 , 4 , 10 , 12 , neg 
47 , 987 , 2 , 4 , 74 , 74 , 61 , neg 
46 , 364 , 0 , 3 , 26 , 18 , 17 , neg 
41 , 222 , 3 , 5 , 17 , 13 , 22 , neg 
58 , 131 , 0 , 3 , 8 , 5 , 4 , neg 
44 , 136 , 0 , 4 , 22 , 2 , 9 , neg 
50 , 167 , 3 , 7 , 1 , 13 , 13 , neg 
47 , 355 , 1 , 4 , 21 , 23 , 29 , neg 
50 , 95 , 3 , 3 , 3 , 12 , 5 , neg 
52 , 161 , 1 , 4 , 6 , 10 , 10 , neg 
49 , 147 , 2 , 4 , 2 , 14 , 12 , neg 
57 , 456 , 1 , 3 , 8 , 27 , 33 , neg 
54 , 223 , 1 , 4 , 7 , 16 , 12 , neg 
49 , 120 , 2 , 6 , 9 , 7 , 10 , neg 
49 , 247 , 3 , 4 , 20 , 21 , 10 , neg 
53 , 127 , 0 , 3 , 13 , 5 , 6 , neg 
57 , 88 , 2 , 1 , 0 , 3 , 6 , neg 
59 , 153 , 1 , 1 , 5 , 5 , 10 , neg 
50 , 137 , 2 , 2 , 10 , 10 , 8 , neg 
52 , 240 , 4 , 4 , 5 , 20 , 9 , neg 
50 , 285 , 2 , 4 , 9 , 29 , 18 , neg 
43 , 264 , 4 , 2 , 13 , 18 , 19 , neg 
45 , 385 , 2 , 3 , 35 , 26 , 26 , neg 
48 , 356 , 1 , 5 , 13 , 31 , 21 , neg 
53 , 144 , 4 , 4 , 9 , 7 , 10 , neg 
43 , 433 , 3 , 4 , 25 , 44 , 27 , neg 
48 , 322 , 2 , 4 , 17 , 34 , 12 , neg 
48 , 174 , 1 , 2 , 21 , 12 , 15 , neg 
52 , 239 , 4 , 2 , 10 , 16 , 15 , neg 
57 , 138 , 2 , 4 , 11 , 9 , 6 , neg 
45 , 274 , 3 , 5 , 11 , 22 , 19 , neg 
56 , 51 , 0 , 7 , 0 , 5 , 4 , neg 
48 , 136 , 0 , 2 , 10 , 4 , 8 , neg 
51 , 237 , 4 , 3 , 4 , 12 , 15 , neg 
46 , 340 , 0 , 3 , 25 , 22 , 23 , neg 
47 , 55 , 3 , 1 , 0 , 4 , 5 , neg 
55 , 504 , 1 , 3 , 47 , 20 , 34 , neg 
41 , 108 , 0 , 5 , 14 , 11 , 5 , neg 
49 , 225 , 1 , 4 , 4 , 8 , 25 , neg 
57 , 130 , 2 , 2 , 4 , 6 , 6 , neg 
32 , 50 , 6 , 2 , 5 , 3 , 3 , neg 
58 , 102 , 1 , 4 , 1 , 3 , 5 , neg 
47 , 70 , 1 , 2 , 9 , 3 , 3 , neg 
54 , 81 , 0 , 6 , 7 , 4 , 4 , neg 
60 , 79 , 6 , 6 , 0 , 9 , 3 , neg 
48 , 350 , 1 , 6 , 10 , 24 , 30 , neg 
48 , 228 , 0 , 2 , 13 , 12 , 20 , neg 
40 , 261 , 1 , 5 , 29 , 19 , 20 , neg 
54 , 305 , 1 , 6 , 12 , 17 , 17 , neg 
47 , 98 , 4 , 4 , 0 , 12 , 6 , neg 
48 , 350 , 2 , 4 , 15 , 19 , 31 , neg 
46 , 168 , 2 , 2 , 19 , 14 , 5 , neg 
46 , 159 , 2 , 4 , 8 , 17 , 8 , neg 
51 , 129 , 0 , 4 , 8 , 7 , 13 , neg 
41 , 124 , 0 , 4 , 0 , 6 , 11 , neg 
46 , 185 , 2 , 1 , 11 , 12 , 14 , neg 
52 , 353 , 3 , 3 , 6 , 28 , 21 , neg 
48 , 770 , 2 , 3 , 61 , 62 , 42 , neg 
56 , 181 , 1 , 6 , 5 , 13 , 17 , neg 
52 , 314 , 2 , 3 , 5 , 16 , 29 , neg 
47 , 148 , 2 , 6 , 7 , 9 , 13 , neg 
45 , 286 , 3 , 3 , 17 , 25 , 18 , neg 
51 , 124 , 1 , 4 , 7 , 5 , 11 , neg 
45 , 343 , 0 , 2 , 7 , 22 , 32 , neg 
48 , 243 , 3 , 6 , 11 , 20 , 16 , neg 
53 , 246 , 2 , 3 , 7 , 15 , 12 , neg 
44 , 242 , 1 , 4 , 18 , 11 , 18 , neg 
58 , 244 , 1 , 4 , 1 , 18 , 9 , neg 
50 , 76 , 5 , 2 , 5 , 5 , 6 , neg 
54 , 201 , 0 , 5 , 5 , 8 , 14 , neg 
50 , 128 , 3 , 3 , 6 , 6 , 10 , neg 
49 , 282 , 3 , 4 , 8 , 14 , 27 , neg 
50 , 140 , 0 , 7 , 14 , 12 , 8 , neg 
55 , 228 , 3 , 1 , 7 , 11 , 16 , neg 
54 , 294 , 2 , 3 , 2 , 15 , 24 , neg 
51 , 251 , 2 , 4 , 4 , 17 , 18 , neg 
55 , 141 , 4 , 5 , 1 , 10 , 10 , neg 
53 , 393 , 2 , 3 , 11 , 30 , 29 , neg 
52 , 479 , 1 , 6 , 12 , 28 , 54 , neg 
45 , 116 , 5 , 6 , 12 , 15 , 6 , neg 
51 , 137 , 2 , 3 , 5 , 8 , 8 , neg 
54 , 291 , 1 , 5 , 5 , 19 , 22 , neg 
46 , 135 , 2 , 4 , 13 , 11 , 8 , neg 
51 , 144 , 3 , 5 , 0 , 11 , 14 , neg 
48 , 136 , 1 , 3 , 1 , 9 , 11 , neg 
53 , 119 , 0 , 3 , 7 , 6 , 11 , neg 
53 , 188 , 1 , 1 , 7 , 11 , 8 , neg 
57 , 357 , 0 , 4 , 1 , 12 , 41 , neg 
51 , 155 , 3 , 1 , 4 , 7 , 12 , neg 
51 , 237 , 2 , 3 , 9 , 16 , 16 , neg 
57 , 175 , 1 , 2 , 4 , 7 , 13 , neg 
41 , 258 , 2 , 5 , 23 , 20 , 22 , neg 
49 , 385 , 0 , 4 , 6 , 21 , 35 , neg 
54 , 360 , 2 , 5 , 7 , 12 , 34 , neg 
44 , 98 , 2 , 2 , 0 , 10 , 5 , neg 
47 , 854 , 3 , 6 , 33 , 60 , 79 , neg 
49 , 205 , 2 , 1 , 13 , 6 , 12 , neg 
55 , 356 , 1 , 4 , 0 , 20 , 27 , neg 
51 , 222 , 6 , 3 , 0 , 15 , 17 , neg 
52 , 134 , 3 , 0 , 0 , 5 , 8 , neg 
